Publisher  App ID,Publisher  App Name,Publisher Account Name,Publisher Account ID,Publisher  App Market ID,Publisher  App Platform,Publisher  App Metadata Liftoff Category,  Transaction Event Ad Spend (Unified)
68d4fc1229cff6c015a9238b,Dream11 Android,Sporta Technologies Pvt Ltd,68d4f92fa6eceade8070c48d,com.dream11.fantasy.cricket.football.kabaddi,android,Entertainment,28322.084073516384
67e2464166c089d2cb4950a7,V380 Pro,"Guangzhou Hongshi information Technology Co., Ltd.",67e22d64b039580011378f33,1388988209,iOS,Utility,28311.665134149393
645243a50ccf9ed0c9ba14b7,Wooden Puzzle Bliss,Gimica GmbH,619b548fc9c9c1001796f1f6,6446890186,iOS,Gaming,28067.076247433004
5c093969f7a1953d6377362b,Solitaire - A Classic Card Game iOS,Tripledot Studios,5c05196699e4374b87bda3b9,1191435163,iOS,Gaming,27877.15824075597
66eab024f909844620b78871,Hexa Sort,Saygames LTD,5fc671cbba624b0015a61bf1,com.awesome.puzzlehexasort,android,Gaming,27825.272807958423
66a06c4baef015d56fed9008,Car Jam - Escape Puzzle,Fodream Limited,6364b12e3ad6c7001711d812,6505095234,iOS,Gaming,27494.249490137063
5a30e47b794900452500459c,Puzzles IOS,Easybrain Ltd,57d1b461ae2b57d903000027,1324604053,iOS,Gaming,27319.161781582538
54c63cb2a684cd593e000126,Angry Birds 2 iOS,Rovio,561e8d946b8d90f61a002087,880047117,iOS,Gaming,26914.672267099537
5e4e6838246d020018f1e653,Subway Surfers (Non-COPPA),SYBO Games,5c52bd6ffbeb402419bef87d,com.kiloo.subwaysurf,android,Gaming,26908.088784560932
6698be43198409320ce72a78,Poly.AI Android,Poly.AI Android,6698b45b60e2ea00114aa807,ai.socialapps.speakmaster,android,Entertainment,26844.25955792569
66a8f6c8aac742b8e38fce3d,Gocrypto,Clickfun Limited,66a8f651514c00001147b0d5,academy.gocrypto.trading,android,Finance,26348.456424796743
6257f8967c1864a5b530fda2,GoTube,GoTube Studio,624fcf9241887a0018618c00,premium.gotube.adblock.utube,android,Entertainment,26056.022467802497
68887b364afcdbfb426b9180,Word Solitaire: Associations Android,HITAPPS GAMES LTD,6021599b8b3e5600159fcc76,com.hitappsgames.wordsolitaire,android,Gaming,25984.42853697047
55cd7d5c343bb084400002f2,InShot iOS,InstaShot,561e8d976b8d90f61a003fcf,997362197,iOS,Utility,25724.809087839483
686664ed36273738b61f42a6,Yarn Fever! Unravel Puzzle iOS,InfenitePlay LTD,5d53cf81ff5bd700186c5f35,6747875092,iOS,Gaming,25688.08206723164
5c9c7a04d13ede0012e22ff2,Blockudoku IOS,Easybrain Ltd,57d1b461ae2b57d903000027,1452227871,iOS,Gaming,25184.024552256422
63807bee031be5e76fb1fec2,MiChat,MICHAT PTE. LIMITED,6376f00f3d02dc001b2940b6,com.michatapp.im,android,Social,25180.749423130073
68833f707f35e9d72122c1a6,seamobi-dev-gmail-com_com-free-vpn-proxy-master,Yandex Inc.,6297c4bc012073001b3df035,6744842285,iOS,,25145.574183744
68995e633f6852ed61a9e227,Wool Crush,ToGather Fun Limited,634d301fa3774b001b7c0dbc,wool.match.color.sort.jam.puzzle,android,Gaming,24993.891458083035
66d13bb5f04eb8d914d2c287,Car Jam,Fodream Limited,6364b12e3ad6c7001711d812,car.jam.traffic.seat.unblock,android,Gaming,24917.09013364117
5bd2b484ebaf58797f4c4f83,X-VPN Unlimited VPN Proxy,Free Connected Limited,5bd2ab5a79a00802b5118a87,1250312807,iOS,Utility,24878.340791345963
684ac236c195c4600e87433a,細胞保衛戰,ToGather Fun Limited,634d301fa3774b001b7c0dbc,6746465127,iOS,Gaming,24821.783613408403
66fe1af9cde9700bb6f04290,Woodoku Blast Android,Tripledot Studios,5c05196699e4374b87bda3b9,com.tripledot.blockbash,android,Gaming,24786.155500031484
5552167b1f1ac071400000d9,8 Ball Pool iOS Live,Miniclip SA,561e8d926b8d90f61a00013e,543186831,iOS,Gaming,24719.23892138261
64a3d611830ec394da008f59,IMO_iOS,Bigo,63f725cfaa034900149db38c,336435697,iOS,Social,24716.046620567937
625eaf7743b3a022a19d93be,Animal Kingdom: Coin Raid,Innplay Labs,621e7a3f257d5f001422669b,1492722342,iOS,Gaming,24594.856378767603
670e9df1e0f27c4f56202dc2,1S - Android,1S VPN Free,664ce7f9c25157001160360b,com.vpn.onesvpn,android,Utility,24462.6839658257
6814ec1fae377462a542071c,Shape Escape iOS,FIOGONIA LIMITED,58737456236d8f446400071c,6743091090,iOS,Gaming,24110.846595731702
672c8db687f9dce6e6634762,ColorBlockJam,Rollic Games,5bec0018c9af0a7962a96f4a,6504332779,iOS,Gaming,24094.297790815413
67b5f446390c720c73a0e3f3,Sofascore android,Sofa IT doo,67b5b2c077bd1c00117b9adc,com.sofascore.results,android,Entertainment,24083.047829746036
60a4e1e3cf4957c21093d8e8,Triple Tile,Tripledot Studios,5c05196699e4374b87bda3b9,com.tripledot.triple.tile.match.pair.game.three.master.object,android,Gaming,23978.352554152152
684fe594c195c4600e876f24,AND | Flashscore: Live Scores & News,Livesport sro,684c3af4806ba9001147f9cd,eu.livesport.FlashScore_com,android,Entertainment,23966.98462722919
5df90b5c66091a78d5815e82,Blackjack Casino iOS,Tripledot Studios,5c05196699e4374b87bda3b9,1472419762,iOS,Gaming,23952.242075458933
66d170ea20321015a24eb2b9,Question.AI,QuestionAI,66a249877c55ea0011ab075c,6449486871,iOS,Education,23941.949255432606
626841d0d03ae7f7395fdc62,Toy Blast,Zynga,56c3a378adccd1cb7e00000a,890378044,iOS,Gaming,23893.570575398964
56b8e577819502560b000033,Wattpad Futures - android,Wattpad,56b2844d24342c3622000032,wp.wattpad,android,Education,23530.163582625242
66c5d0ccb5852a686fdb8cb2,Block away Android,Tripledot Studios,5c05196699e4374b87bda3b9,com.zm.blockaway,android,Gaming,23391.27917974326
66d0321ea6cf59778900a031,APFindDIfference - iOS,Guru Network Limited,5e96c1b29704720015d9f4ae,6504279468,iOS,Gaming,22691.182816439858
675696667913198c9ecadaac,Screw 3D Android(CD),Mavericks Mobile,58b91be73e5caab04b000296,com.screw3d.match.nuts.bolts.pin.jam.away.puzzle,android,Gaming,22634.615735252955
68075411da8e5a572a730472,BeSoccer,BeSoccer,680748860437920011951532,550928207,iOS,Entertainment,22529.613904189675
6345c091c17e333ca212effc,PocketFM IOS,Pocket FM Corp,6315b8713c59f7001bacf8fb,1538433480,iOS,Entertainment,22497.22788779502
6384938d1e0c734133a722a4,Amerigo File Manager iOS,IdeaSolutions S.r.l.,561e8d956b8d90f61a003069,605569663,iOS,Utility,22488.695730843134
6807543f9e0c8ad76e7f0c01,BeSoccer,BeSoccer,680748860437920011951532,com.resultadosfutbol.mobile,android,Entertainment,22468.345302664377
61ee350cd1b617148c976a59,Wordle!,Lion Studios,5f064bf93191d60018f0fd5a,1095569891,iOS,Gaming,22335.613562389575
506857fe244c88a76639a514,Wordfeud FREE,Bertheussen IT,561e8d936b8d90f61a0014d2,com.hbwares.wordfeud.free,android,Gaming,22203.754146781917
66cc45cd3151a503c115fe9b,Spades - Classic Cards,Tripledot Studios,5c05196699e4374b87bda3b9,6502341730,iOS,Gaming,22202.046358589607
5d8990630b15ea00170bdfce,Master,INNOVATIVE CONNECTING PTE.LIMITED,5d76031d57ec4f0017743734,free.vpn.unblock.proxy.vpnmaster,android,Utility,22045.3982226117
62684259b7fb3d4fd5c5fb13,Toon Blast,Zynga,56c3a378adccd1cb7e00000a,net.peakgames.toonblast,android,Gaming,22032.635004986885
62145348d6a1fb0de34bc483,Jigsaw Android,OAKEVER GAMES PTE LTD,5b975fcedc73276356309362,jigsaw.puzzle.game.banana,android,Gaming,21916.432723188904
6303b36532b01d410e2d4eda,Parchisi STAR Android,Gameberry Labs Private Limited,62f4b9c1a0cd3e00172cfe1c,com.superking.parchisi.star,android,Gaming,21897.168940197855
680b279139da3f86ec0a2314,英语：Grill Sort 日语：グリルソート,Fodream Limited,6364b12e3ad6c7001711d812,6742812903,iOS,Gaming,21829.246936992407
60112a9e7e07f1c9680afb81,Dice Dreams,Superplay,60112a3ed3c4a000156a31d9,1484468651,iOS,Gaming,21817.312502726134
63e0751c6d911e9e2816c10c,Bilibili,BALABOOM PTE LTD,63e0726b0dce2900138bf123,com.bstar.intl,android,Utility,21763.691318199108
67a09724ffda0af1dd8c6caf,Crossword Go,Playsimple Games,568b8cb3bb2089a80600000a,6739069151,iOS,Gaming,21680.38750466891
61c9990776261dfb959407aa,Moovit iOS,MOOVIT APP GLOBAL LTD,61c991a5fe4ec600172e5e08,498477945,iOS,Utility,21617.876368912654
64bddfb4f5edf073b3bd3a34,Likee_Android,BIGO TECHNOLOGY PTE LTD,64ba3523d63483001120ba5e,video.like,android,Social,21594.225569212562
625d3d93b090bdfbd3c527c0,Word Search Explorer,Playsimple Games,568b8cb3bb2089a80600000a,in.playsimple.wordsearch,android,Gaming,21330.454915425944
6315b8bb85b5a14b0bbc9454,PocketFM Android,Pocket FM Corp,6315b8713c59f7001bacf8fb,com.radio.pocketfm,android,Entertainment,21227.393390499892
6667a74988cc429f2d801763,Screw Sort Puzzle,ToGather Fun Limited,634d301fa3774b001b7c0dbc,6499293031,iOS,Gaming,21220.81741859869
66fffb4004a01a45408d13fa,Citymapper,Citymapper (Via),663c90f772fce00011b7f353,469463298,iOS,Utility,21187.60023737026
67161f1ba3ee0d8eae75599e,Remini iOS,AI CREATIVITY S.R.L.,619cc4d31a366f0017fe8d06,1470373330,iOS,Utility,21107.172308807203
63e458023f1b40cf6d5e33eb,GoodNovel - Android,Singapore New Reading Technology Pt,63e35991bbe8fa0014380604,com.read.goodnovel,android,Education,21099.437344938087
61fd167eb969e9afd12d5161,Mahjong Club,GamoVation,5fe2fafd6013fb0015208652,com.gamovation.mahjongclub,android,Gaming,20852.215914936744
68527792e9b47688840edfd7,seamobi-dev-gmail-com_con-hotspot-vpn-free-master,Yandex Inc.,6297c4bc012073001b3df035,con.hotspot.vpn.free.master,android,Utility,20597.45078357039
6412fad6dc4ce839176d0e76,Litmatch—Make new friends Android,CONSTRUCT TECHNOLOGY PTE LTD,6406dc222ecde6001489f995,com.litatom.app,android,Social,20536.00370904275
67a5c083b7c0c84dcaf1ee86,Jigsolitaire,"Gamincat, Inc.",561e8d936b8d90f61a00046c,com.gamincat.jigsolitaire,android,Gaming,20436.477367090294
63ff39ab1e40c644de13073f,Tile Match - Match Puzzle Game,Code Dish GmbH,64075f57d6da1900141e5aba,6444056676,iOS,Gaming,20430.071354679825
6863db75a844a45e9b6a6d26,FlareFlow,FLAREFLOW PTE LTD,683eac26c72df000112c434c,6744237126,iOS,Entertainment,20368.584681497414
5b83e2f3ebcb4a0f62d80e85,Paper.io 2,Voodoo,56d55c72562b9c353800000d,1423046460,iOS,Gaming,20302.087182035983
6641ef33e0cbed6459a1b503,PDF Reader App,9D Technologies,65c3655fa3d8e100119171ba,pdfreader.pdfviewer.officetool.pdfscanner,android,Utility,20274.952777351282
68fa0df4c4da864926b0e4ff,Seekee - Ai Search & Assistant,"SEEKEEHORIZON TECHNOLOGY (HK) CO,",68fa0d672fef766b2dac5f75,com.enzo.paulo,android,Utility,20209.5652687298
627a7fad9a5916612c6cb77e,IT-PM_Futbin_iOS,AddApptr GmbH,5a53889945eaab512501251e,1080465358,iOS,Entertainment,20094.11191913039
66b3500a8b82298c2add7cdd,TDS - Tower Destiny Survive,Saygames LTD,5fc671cbba624b0015a61bf1,6480174499,iOS,Gaming,20081.05440152892
63b7bf0fa928816f6c42effc,Tile Match - Match Puzzle Game,Code Dish GmbH,64075f57d6da1900141e5aba,com.tile.match.blockpuzzle,android,Gaming,20059.903285829794
6732cc9c9be7f23343c03263,BeautyCam - AI Photo Editor iOS,Meitu China,66f36da16f113e0011999ff8,592331499,iOS,Utility,19987.536784655942
5db379f3db8e200011927b68,Brainium Solitaire iOS,Brainium Studios,5d3a10eeddc71000189c7a37,479280326,iOS,Gaming,19976.286029061204
6103ceacdf8b0d54672519dc,Solitaire-Android,Guru Network Limited,5e96c1b29704720015d9f4ae,solitaire.patience.card.games.klondike.free,android,Gaming,19938.836981887318
5f08e579e9abb60001857252,Tetris® iOS,PlayStudios,561e8d956b8d90f61a0027d2,1491074310,iOS,Gaming,19914.36563175244
5b14f1387ea39141340a6d68,UNO!™,Mattel163 Limited,5b0fc58f19829714e5ad0d2f,com.matteljv.uno,android,Gaming,19875.057702886843
5ba95087cc094f074544b7dd,IOS Castle,Mobility Ware,561e8d936b8d90f61a000455,1382466301,iOS,Gaming,19717.81189701531
62275ffbd96ee2a0b2bdcbb0,Eatventure_IOS,Lessmore UG (haftungsbeschränkt),6107c3b4abaef100175b9029,1600871388,iOS,Gaming,19530.41691743672
5d81c924bf4aa20017e95920,Phase 10 iOS,Mattel163 Limited,5b0fc58f19829714e5ad0d2f,1463509237,iOS,Gaming,19460.309853028924
60a4e1d7cf4957c21093d8e3,Triple Tile,Tripledot Studios,5c05196699e4374b87bda3b9,1572661625,iOS,Gaming,19446.888182714996
685d292cc9b6594c5a5cf7a3,seamobi-dev-gmail-com_aerovpn.app.fox.free.vpn.AirPlaneMaster,Yandex Inc.,6297c4bc012073001b3df035,6746084597,iOS,Utility,19421.15724276481
611bbf6a80cc92b96866ad3b,Overturn Military,Saygames LTD,5fc671cbba624b0015a61bf1,1579356887,iOS,Gaming,19401.522468500923
67b5f7021be9345ad181a7d8,Sofascore IOS,Sofa IT doo,67b5b2c077bd1c00117b9adc,1176147574,iOS,Entertainment,19262.265727450176
665702e4329253a128f1f27a,Screw Sort Puz: Nuts Assemble,ToGather Fun Limited,634d301fa3774b001b7c0dbc,screw.puzzle.match3.brain.puzz,android,Gaming,19037.270141520225
657199b3bac8a9b2d3df4e94,KJV Android,OZION TECH PTE LTD,655377ea6cdf5900118d252a,kjv.bible.kingjamesbible,android,Education,18984.447872073153
671b075c78c69e1cc1bffae7,UC1 - Minigame iOS,ROCKETADS LTD BV,5981a22bcf89a5b87f001edf,6737214802,iOS,Gaming,18983.778333913804
64ef55a17dd0db95c81212b2,WeatherBug - Weather Forecast (iOS),WeatherBug,64ee40f968ec2e001173d7bc,281940292,iOS,Utility,18973.043307883334
66447f7b6e3e372b114a8cda,Top Eleven - Android,Nordeus,664372d48ffbbf0011f17452,eu.nordeus.topeleven.android,android,Entertainment,18967.90642880912
5be9c16e4d3adf04414b1823,Audiomack | Download New Music,Audiomack Inc.,5f73ab8ec84db80016b354bb,com.audiomack,android,Entertainment,18948.986763758585
6478799b11f74ed45246d305,Score! Hero,First Touch Games,6247027c20721a0018bb6528,847492141,iOS,Gaming,18815.83307319469
623a937c155ef61249701f2b,LINE：ディズニーツムツム,LY Corporation,5efeed113191d60018f0f4e0,com.linecorp.LGTMTM,android,Gaming,18705.437016150587
64055668fe5d0fc275c5880f,imo_hd,Bigo,63f725cfaa034900149db38c,com.imo.android.imoimhd,android,Social,18702.639421228036
62c29e6973e8429ca7098ace,Bubble Witch 3 Saga,Activision Blizzard Media (King),622b9915ac4bf1001715b790,com.king.bubblewitch3,android,Gaming,18700.61100359291
684f77fffacb2c498d30696c,細胞保衛戰,ToGather Fun Limited,634d301fa3774b001b7c0dbc,defense.roguelike.cell.shoot.survivor,android,Gaming,18673.75099790272
685b5c3275c4436861cc7bec,Mahjong - Royal Tiles IOS,HURELAX PTE LTD,67b5bff30471850011443643,6747492600,iOS,Gaming,18646.73528622601
597b1b28f6fdf8096600041d,PicsArt Photo Studio: Collage Maker & Pic Editor,Picsart Inc,59650c95a4e548f217000ead,com.picsart.studio,android,Utility,18459.81299349732
642dee1b95e6378735df64be,Coin Sort,Lion Studios,5f064bf93191d60018f0fd5a,6446354191,iOS,Gaming,18305.694647159286
5e6868c8ffd487601beebc7a,WWF1 - iOS,Zynga,56c3a378adccd1cb7e00000a,321916506,iOS,Gaming,18170.239794655685
6076bd25c69dedee4130b263,Soccer Super Star,Gamegou,583c02c932ec4ba51300037e,1550945606,iOS,Gaming,18168.236291924983
68d0074c5d4cf995d2b88105,Hole U Can Eat Home App,App Central ltd,5fc618102e8dd2001579b65d,com.Hadiz.Holeucaneat,android,Utility,18149.641980807086
64085e4000b0a652d3aaf1b5,Merge Cooking,Happibits Technologies Pte Ltd,63857a9148202e00149fcb08,com.merge.cooking.theme.restaurant.food,android,Gaming,17997.009205972252
5c049329c226ad7c3bd8e92d,Bubble Pop! Shoot Bubbles,Bitmango,561e8d936b8d90f61a001412,1444990764,iOS,Gaming,17974.452486278627
5de10e548ce8520017e173ef,Sudoku Android,OAKEVER GAMES PTE LTD,5b975fcedc73276356309362,easy.sudoku.puzzle.solver.free,android,Gaming,17874.183153568396
5a540f51d49ac43a0c011741,color by number FGFF,FGFF,561e8d976b8d90f61a00418e,1317978215,iOS,Entertainment,17805.37930891397
66bc490b4b6b3aa2763d2683,Goods Sort iOS,Guru Network Limited,5e96c1b29704720015d9f4ae,6499306806,iOS,Gaming,17669.404488836168
67c03741d4e1c44a52e449cd,dramawave-ios,Skywork AI PTELTD,67c01767cc8ae200116e5d00,6670430706,iOS,Entertainment,17636.55662319569
656f0c89e20427efa3001171,Business Empire ios,Chardonnay Partners LLC,627b73f7023d420018e2f038,6451208928,iOS,Gaming,17621.24412099387
62e93c3863ecb481c7bc9b94,Hotel Master,Saygames LTD,5fc671cbba624b0015a61bf1,1635760774,iOS,Gaming,17615.68092864699
5ddc1e48eb34040017baac7a,Brain Test: Tricky Puzzles,Unico Studio LLC,5dcf09394f6eed0018145e58,1486214495,iOS,Gaming,17595.518345886394
64cc9fcad4592a1f1c805a2c,ZenWord Android,OAKEVER GAMES PTE LTD,5b975fcedc73276356309362,kidultlovin.word.zen,android,Gaming,17476.73601266189
64411a381715525207ae2a86,Phone Manager,OPPO,5d3ec96658ac8400181b0b78,com.coloros.phonemanager,android,,17475.8919055236
677e35a5d7a0b145879b00a7,moneywalk_AOS,Gravity Labs,677cecb33b9ea20011273987,com.tracerofficial,android,Utility,17294.201953451422
650411ec5551fd9849db7aca,AVG AntiVirus & Security,GenDigital,64678a9ed7125400115d9869,com.antivirus,android,Utility,17263.531037064255
611bbee5350eb6e37c140bf6,Overturn Military,Saygames LTD,5fc671cbba624b0015a61bf1,games.vaveda.militaryoverturn,android,Gaming,17207.86287893839
5c0de1a896a52a2ba6187dd8,Magic Tiles 3: Piano Game,Amanotes (PT),567acc79dea141ea32000008,1443446174,iOS,Gaming,17158.560338456395
6489c5bd2a2e454c7c0abb86,widgetable,Adorned Limited,6489c502a6bfa20014cb8ca7,1641107226,iOS,Social,17149.226103038258
61c9994ec3aa9ecb8f64d131,Moovit Android,MOOVIT APP GLOBAL LTD,61c991a5fe4ec600172e5e08,com.tranzmate,android,Utility,17052.755000149682
66a20babaac742b8e38f8dbf,KJV Bible Library,Rocketshield Browser Technology Lim,65e037799e0d93001113e55a,com.liotek.lannbible,android,Education,17049.717848277396
598348c317e92baa770027fe,iOS Gin Rummy,Mobility Ware,561e8d936b8d90f61a000455,1572726361,iOS,Gaming,16977.438140412654
661f294d8f28921b7a276537,iCSee,HANGZHOU JF SOFTWARE CO LTD,658a2fc2ab2b4800112923f1,1130153523,iOS,Utility,16913.06327990394
64ec92bd993b2f0f1f1d1c95,Bubble Pop: Wild Rescue,Gimica GmbH,619b548fc9c9c1001796f1f6,6446891679,iOS,Gaming,16869.757081288775
68c17bab0ed903cf7fceab95,Pillow Chase Home App,App Central ltd,5fc618102e8dd2001579b65d,com.Hadiz.Pillowchase,android,Utility,16685.97799092987
68762a46e27c18d19b12edde,Sled Surfers iOS_CL,TabTale LTD,59e4bb543f0fa9a20900afa3,6744975195,iOS,Gaming,16612.89716889886
68b584b971c490d59a8888cb,Sticker GO!,Ganko srl,68b57bc85828fa59037e71c3,6475168012,iOS,Gaming,16593.541063312623
62bf07c073e8429ca7098700,TextFree Ultra (9),Pinger,62b9ac4282628b001b5ab74a,com.pinger.textfree,android,Social,16590.70730764232
623d282d1357d77504c26356,PLAYit,personal,623d267a77ab250011858b6d,com.playit.videoplayer,android,Utility,16507.124029598013
66852bd7efa7b310eb763e69,Offline Games - No Wifi Games,Jungle Frog LDA,607d46752ca90f00153876e8,com.JindoBlu.OfflineGames,android,Gaming,16451.9420716474
65ca6d4bf31d94e5290f757e,AI Mail Home,"App Lab Studios, LLC",65ca6ad44e9fff0011d273b7,com.applabstudios.ai.mail.homescreen.inbox,android,Utility,16357.11048380365
62fca664c48903a6689672c4,Parchisi STAR iOS,Gameberry Labs Private Limited,62f4b9c1a0cd3e00172cfe1c,1211118856,iOS,Gaming,16198.710170259195
68ca54c3d63f84f5a18f21f2,deveem_io-deveem-vpn-global,Yandex Inc.,6297c4bc012073001b3df035,io.deveem.vpn.global,android,Utility,16167.5093827183
67036259901d39379d5ac7ba,Woodoku Blast iOS,Tripledot Studios,5c05196699e4374b87bda3b9,6608975929,iOS,Gaming,16078.143030823696
681c0866113835d0f3d89475,LIVE Score_Android,"PSYNET Co,Ltd",681c05e62331ea0011439df0,kr.co.psynet,android,Entertainment,15984.97879528117
649fd139847c940a560e47aa,Yatzy - Fun Classic Dice Game,Playvalve,64803209bfd9aa0011593484,com.playvalve.yatzy,android,Gaming,15894.11167819065
641bfa9d59356be2e54a1d90,LINEマンガ,LINE Digital Frontier,64131058280ea30014b0ed99,jp.naver.linemanga.android,android,Entertainment,15883.990821235022
66851b564d981e89bb8afc00,Offline Games - No Wifi Games,Jungle Frog LDA,607d46752ca90f00153876e8,6448104157,iOS,Gaming,15852.45843345907
685cb87611676e2c06228d0d,Yarn Fever! Unravel Puzzle,InfenitePlay LTD,5d53cf81ff5bd700186c5f35,puzzle.yarn.fever.unravel.puzzle,android,Gaming,15746.540866881693
5dc9a22c9fc5d300176af30c,iOS Hearts,Mobility Ware,561e8d936b8d90f61a000455,1466297045,iOS,Gaming,15608.38918257225
632cccde0c0bbbf867b264c3,Pet Rescue Saga_Android,Activision Blizzard Media (King),622b9915ac4bf1001715b790,com.king.petrescuesaga,android,Gaming,15518.033439758463
5c505bc01d8afc08c9a4e14e,Crossword Jam,Playsimple Games,568b8cb3bb2089a80600000a,in.playsimple.tripcross,android,Gaming,15493.362378668622
6552da33cf969be4de4d9aba,Watermelon Drop: Fruit Merge,InfenitePlay LTD,5d53cf81ff5bd700186c5f35,6471572249,iOS,Gaming,15492.19271239
66d574e85634666900b5bc0b,Screw Sort 3D,Fodream Limited,6364b12e3ad6c7001711d812,6633425539,iOS,Gaming,15434.305329561235
66857e0a4d981e89bb8afda7,Tumblr,Automattic,668545a239a54a0011299e6e,com.tumblr,android,Social,15379.371782694787
66c4140316d72e3cce1c86f1,NetShort_Andorid,NETSTORY PTE LTD,66bf1c62ddea6f0011b313a9,com.netshort.abroad,android,Entertainment,15365.019898397477
692eeff0b88dcb4daa96cdd1,Clean Burst– Clean Up Junk,risesome,646e472001ce410011a0ba52,com.nescxgh.cleanburst,android,Utility,15274.258716672008
6524875860aebaee1ce371d0,kik ios,MediaLab,62e85e3836ed04001b6d0adb,357218860,iOS,Social,15171.563609266545
6863dd22a844a45e9b6a6d7f,FlareFlow: 1-Minute Dramas!,FLAREFLOW PTE LTD,683eac26c72df000112c434c,tv.flareflow.drama,android,Entertainment,15144.753994249892
5d406c47cf18f200178643cf,Nonogram Android,Easybrain Ltd,57d1b461ae2b57d903000027,com.easybrain.nonogram,android,Gaming,15095.600076067942
65d4477227332d35a876b142,D_12,AKRURA PTE LTD,6438b601943a92001427793d,videoplayer.videodownloader.downloader,android,Utility,15084.861959425481
672c9b15913e67d2955d1ab6,ColorBlockJam,Rollic Games,5bec0018c9af0a7962a96f4a,com.GybeGames.ColorBlockJam,android,Gaming,15018.721195485727
66d52620e6845db6f88fa9e2,Car Jam Solver:Car Puzzle Game,Vicok Limited New,64684dd7d7125400115d9e39,car.parking.jam.solver.puzzle.games,android,Gaming,15009.835676088958
667aaa6d3a2fe58e15167ee8,Goods Sorting Android,Guru Network Limited,5e96c1b29704720015d9f4ae,sorting.games.goods.sort.triple.match3d.puzzle.stuff,android,Gaming,14997.156183575478
6728dbd37b3ea5a17e5d21d4,#news,Unity - Americas,64afadea4da41800114faaeb,com.aura.news.hashtag.news,android,Education,14993.76248682201
5ef316979c3a0300015b0a03,Art Puzzle - iOS,Easybrain Ltd,57d1b461ae2b57d903000027,1519174001,iOS,Gaming,14958.8107072909
54c63cf4a684cd593e000128,Angry Birds 2 Android,Rovio,561e8d946b8d90f61a002087,com.rovio.baba,android,Gaming,14874.315086336639
66d197f92a769ddae74181b7,Screw Hybrid Android,Mavericks Mobile,58b91be73e5caab04b000296,com.wood.bolt.wordle.screw.nuts.puzzle,android,Gaming,14800.92955043396
687f69025283df928d632aa7,3091-Golden Dragon Blessing,Snail,5cc67787e15f77001148cd13,com.goldendragon.luckyblessing,android,Gaming,14792.251129775588
5c88efab1c2e1f6eb4ca10cc,Nonogram IOS,Easybrain Ltd,57d1b461ae2b57d903000027,1452992954,iOS,Gaming,14770.02536091561
66f65fef901d39379d5a9ed3,Rummy iOS,Mobility Ware,561e8d936b8d90f61a000455,6636495643,iOS,Gaming,14746.108836700307
609cb24169d50614b1e5333c,TownWiFi by GMO,GMOTownWiFi,609cb17937f3bf001593dd55,jp.wifishare.townwifi,android,Social,14688.5858449353
5af55340bfc6be4ab9a686f0,Daily Themed Crossword - A Fun crossword iOS,Playsimple Games,568b8cb3bb2089a80600000a,1197354394,iOS,Gaming,14619.988215397036
673bfb23136e386f160fa8e4,Turbo VPN Lite,INNOVATIVE CONNECTING PTE.LIMITED,5d76031d57ec4f0017743734,free.vpn.unblock.proxy.turbovpn.lite,android,Utility,14616.732802791472
5b338ba8a3ecc44677296503,My Talking Tom 2 - Android,Outfit7,561e8d946b8d90f61a001509,com.outfit7.mytalkingtom2,android,Gaming,14538.039123570496
